Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Interest Rate,2007-07-31T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2007-08-31T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2007-09-30T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2007-10-31T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2007-11-30T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2007-12-31T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-01-31T00:00:00,6.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-02-01T00:00:00,7.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-03-31T00:00:00,7.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-04-30T00:00:00,7.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-05-19T00:00:00,13,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-06-11T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-07-31T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-08-31T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-09-30T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-10-21T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-11-05T00:00:00,13,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-11-21T00:00:00,12,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-12-05T00:00:00,11,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2008-12-22T00:00:00,9.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-01-31T00:00:00,9.5,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-02-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-03-31T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-04-10T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-05-31T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-06-30T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-07-31T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-08-31T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-09-30T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-10-01T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-11-30T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2009-12-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-01-31T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-02-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-03-31T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-04-30T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-05-31T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-06-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-07-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-08-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-09-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-10-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-11-01T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-11-05T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2010-12-01T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-01-31T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-02-17T00:00:00,11,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-03-08T00:00:00,12,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-04-01T00:00:00,13,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-05-01T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-06-30T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-07-31T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-08-31T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-09-30T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-10-10T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-11-30T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2011-12-31T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-01-31T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-02-29T00:00:00,15,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-03-13T00:00:00,14,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-04-11T00:00:00,13,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-05-28T00:00:00,12,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-06-11T00:00:00,11,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-07-01T00:00:00,10,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-08-31T00:00:00,10,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-09-30T00:00:00,10,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-10-31T00:00:00,10,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-11-30T00:00:00,10,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2012-12-24T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-01-31T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-02-28T00:00:00,9,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-03-26T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-04-30T00:00:00,8,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-05-13T00:00:00,7,Daily,VietnamIntRate,2013-06-03T16:45:00
Vietnam,Interest Rate,2013-06-30T00:00:00,7,Daily,VietnamIntRate,2013-07-01T15:44:00
Vietnam,Interest Rate,2013-07-31T00:00:00,7,Daily,VietnamIntRate,2013-08-01T16:37:00
Vietnam,Interest Rate,2013-08-31T00:00:00,7,Daily,VietnamIntRate,2013-09-02T17:23:00
Vietnam,Interest Rate,2013-09-30T00:00:00,7,Daily,VietnamIntRate,2013-10-01T16:42:00
Vietnam,Interest Rate,2013-10-31T00:00:00,7,Daily,VietnamIntRate,2013-11-01T11:55:00
Vietnam,Interest Rate,2013-11-30T00:00:00,7,Daily,VietnamIntRate,2013-12-19T13:18:00
Vietnam,Interest Rate,2013-12-31T00:00:00,7,Daily,VietnamIntRate,2014-01-10T13:02:00
Vietnam,Interest Rate,2014-01-31T00:00:00,7,Daily,VietnamIntRate,2014-03-03T15:59:00
Vietnam,Interest Rate,2014-02-28T00:00:00,7,Daily,VietnamIntRate,2014-03-03T15:59:00
Vietnam,Interest Rate,2014-03-17T00:00:00,6.5,Daily,VietnamIntRate,2014-03-17T12:04:00
Vietnam,Interest Rate,2014-04-30T00:00:00,6.5,Daily,VietnamIntRate,2014-05-06T14:08:00
Vietnam,Interest Rate,2014-05-31T00:00:00,6.5,Daily,VietnamIntRate,2014-06-04T15:21:00
Vietnam,Interest Rate,2014-06-30T00:00:00,6.5,Daily,VietnamIntRate,2014-07-21T15:14:00
Vietnam,Interest Rate,2014-07-31T00:00:00,6.5,Daily,VietnamIntRate,2014-08-11T14:06:00
Vietnam,Interest Rate,2014-08-31T00:00:00,6.5,Daily,VietnamIntRate,2014-09-22T12:07:00
Vietnam,Interest Rate,2014-09-30T00:00:00,6.5,Daily,VietnamIntRate,2014-10-29T13:51:00
Vietnam,Interest Rate,2014-10-31T00:00:00,6.5,Daily,VietnamIntRate,2014-11-24T19:06:00
Vietnam,Interest Rate,2014-11-30T00:00:00,6.5,Daily,VietnamIntRate,2015-01-07T11:39:00
Vietnam,Interest Rate,2014-12-31T00:00:00,6.5,Daily,VietnamIntRate,2015-01-07T11:39:00
Vietnam,Interest Rate,2015-01-31T00:00:00,6.5,Daily,VietnamIntRate,2015-02-12T11:41:00
Vietnam,Interest Rate,2015-02-28T00:00:00,6.5,Daily,VietnamIntRate,2015-04-07T17:53:00
Vietnam,Interest Rate,2015-03-31T00:00:00,6.5,Daily,VietnamIntRate,2015-04-07T17:53:00
Vietnam,Interest Rate,2015-04-30T00:00:00,6.5,Daily,VietnamIntRate,2015-05-06T17:36:00
Vietnam,Interest Rate,2015-05-31T00:00:00,6.5,Daily,VietnamIntRate,2015-06-22T13:24:00
Vietnam,Interest Rate,2015-06-30T00:00:00,6.5,Daily,VietnamIntRate,2015-07-13T15:06:00
Vietnam,Interest Rate,2015-07-31T00:00:00,6.5,Daily,VietnamIntRate,2015-08-04T16:43:00
Vietnam,Interest Rate,2015-08-31T00:00:00,6.5,Daily,VietnamIntRate,2015-09-02T11:20:00
Vietnam,Interest Rate,2015-09-30T00:00:00,6.5,Daily,VietnamIntRate,2015-10-08T11:19:00
Vietnam,Interest Rate,2015-10-31T00:00:00,6.5,Daily,VietnamIntRate,2015-12-01T17:00:00
Vietnam,Interest Rate,2015-11-30T00:00:00,6.5,Daily,VietnamIntRate,2015-12-01T17:00:00
Vietnam,Interest Rate,2015-12-31T00:00:00,6.5,Daily,VietnamIntRate,2016-01-04T16:52:00
Vietnam,Interest Rate,2016-01-31T00:00:00,6.5,Daily,VietnamIntRate,2016-02-09T16:49:00
Vietnam,Interest Rate,2016-02-29T00:00:00,6.5,Daily,VietnamIntRate,2016-03-07T10:58:00
Vietnam,Interest Rate,2016-03-31T00:00:00,6.5,Daily,VietnamIntRate,2016-05-13T12:40:00
Vietnam,Interest Rate,2016-04-30T00:00:00,6.5,Daily,VietnamIntRate,2016-05-13T12:40:00
Vietnam,Interest Rate,2016-05-31T00:00:00,6.5,Daily,VietnamIntRate,2016-06-02T15:25:00
Vietnam,Interest Rate,2016-06-30T00:00:00,6.5,Daily,VietnamIntRate,2016-07-12T17:29:00
Vietnam,Interest Rate,2016-07-31T00:00:00,6.5,Daily,VietnamIntRate,2016-08-03T13:57:00
Vietnam,Interest Rate,2016-08-31T00:00:00,6.5,Daily,VietnamIntRate,2016-09-06T16:14:00
Vietnam,Interest Rate,2016-09-30T00:00:00,6.5,Daily,VietnamIntRate,2016-10-10T15:48:00
Vietnam,Interest Rate,2016-10-31T00:00:00,6.5,Daily,VietnamIntRate,2016-11-07T13:54:00
Vietnam,Interest Rate,2016-11-30T00:00:00,6.5,Daily,VietnamIntRate,2016-12-18T12:33:00
Vietnam,Interest Rate,2016-12-31T00:00:00,6.5,Daily,VietnamIntRate,2017-01-02T13:49:00
Vietnam,Interest Rate,2017-01-31T00:00:00,6.5,Daily,VietnamIntRate,2017-03-02T15:24:00
Vietnam,Interest Rate,2017-02-28T00:00:00,6.5,Daily,VietnamIntRate,2017-03-02T15:24:00
Vietnam,Interest Rate,2017-03-31T00:00:00,6.5,Daily,VietnamIntRate,2017-04-04T15:46:00
Vietnam,Interest Rate,2017-04-30T00:00:00,6.5,Daily,VietnamIntRate,2017-05-17T15:30:00
Vietnam,Interest Rate,2017-05-31T00:00:00,6.5,Daily,VietnamIntRate,2017-06-05T12:19:00
Vietnam,Interest Rate,2017-06-30T00:00:00,6.5,Daily,VietnamIntRate,2017-07-04T11:30:00
Vietnam,Interest Rate,2017-07-10T00:00:00,6.25,Daily,VietnamIntRate,2017-08-08T15:22:00
Vietnam,Interest Rate,2017-08-31T00:00:00,6.25,Daily,VietnamIntRate,2017-09-12T16:20:00
Vietnam,Interest Rate,2017-09-30T00:00:00,6.25,Daily,VietnamIntRate,2017-10-03T12:43:00
Vietnam,Interest Rate,2017-10-31T00:00:00,6.25,Daily,VietnamIntRate,2017-11-03T16:39:00
Vietnam,Interest Rate,2017-11-30T00:00:00,6.25,Daily,VietnamIntRate,2017-12-13T16:24:00
Vietnam,Interest Rate,2017-12-31T00:00:00,6.25,Daily,VietnamIntRate,2018-01-16T15:43:00
Vietnam,Interest Rate,2018-01-31T00:00:00,6.25,Daily,VietnamIntRate,2018-02-07T16:18:00
Vietnam,Interest Rate,2018-02-28T00:00:00,6.25,Daily,VietnamIntRate,2018-03-06T17:43:00
Vietnam,Interest Rate,2018-03-31T00:00:00,6.25,Daily,VietnamIntRate,2018-04-04T09:34:00
Vietnam,Interest Rate,2018-04-30T00:00:00,6.25,Daily,VietnamIntRate,2018-05-02T13:57:00
Vietnam,Interest Rate,2018-05-31T00:00:00,6.25,Daily,VietnamIntRate,2018-06-12T13:01:00
Vietnam,Interest Rate,2018-06-30T00:00:00,6.25,Daily,VietnamIntRate,2018-07-03T11:47:00
