Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Exports,2005-10-31T00:00:00,2.85,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-11-30T00:00:00,2.75,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2005-12-31T00:00:00,2.97,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-01-31T00:00:00,2.8,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-02-28T00:00:00,2.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-03-31T00:00:00,3.1,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-04-30T00:00:00,3.2,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-05-31T00:00:00,3.2,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-06-30T00:00:00,3.4,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-07-31T00:00:00,3.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-08-31T00:00:00,3.56,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-09-30T00:00:00,3.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-10-31T00:00:00,3.4,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-11-30T00:00:00,3.46,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2006-12-31T00:00:00,3.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-01-31T00:00:00,3.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-02-28T00:00:00,3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-03-31T00:00:00,3.8,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-04-30T00:00:00,3.95,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-05-31T00:00:00,3.9,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-06-30T00:00:00,4.1,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-07-31T00:00:00,4.25,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-08-31T00:00:00,4.4,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-09-30T00:00:00,4.1,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-10-31T00:00:00,4.2,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-11-30T00:00:00,4.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2007-12-31T00:00:00,4.7,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-01-31T00:00:00,5.011,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-02-29T00:00:00,3.8,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-03-31T00:00:00,4.7,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-04-30T00:00:00,5.1,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-05-31T00:00:00,5.15,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-06-30T00:00:00,5.5,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-07-31T00:00:00,6.547,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-08-31T00:00:00,6.018,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-09-30T00:00:00,5.274,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-10-31T00:00:00,5.044,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-11-30T00:00:00,4.219,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2008-12-31T00:00:00,4.9,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-01-31T00:00:00,3.719,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-02-28T00:00:00,5.028,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-03-31T00:00:00,5.312,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-04-30T00:00:00,4.279,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-05-31T00:00:00,4.415,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-06-30T00:00:00,4.737,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-07-31T00:00:00,4.806,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-08-31T00:00:00,4.523,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-09-30T00:00:00,4.544,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-10-31T00:00:00,5.026,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-11-30T00:00:00,4.686,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2009-12-31T00:00:00,5.467,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-01-31T00:00:00,5.013,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-02-28T00:00:00,3.74,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-03-31T00:00:00,5.592,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-04-30T00:00:00,5.332,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-05-31T00:00:00,6.312,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-06-30T00:00:00,6.317,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-07-31T00:00:00,6.029,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-08-31T00:00:00,6.857,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-09-30T00:00:00,6.098,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-10-31T00:00:00,6.227,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-11-30T00:00:00,6.641,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2010-12-31T00:00:00,7.498,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-01-31T00:00:00,7.091,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-02-28T00:00:00,4.848,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-03-31T00:00:00,7.447,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-04-30T00:00:00,7.437,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-05-31T00:00:00,7.233,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-06-30T00:00:00,8.46,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-07-31T00:00:00,9.323,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-08-31T00:00:00,9.247,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-09-30T00:00:00,7.944,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-10-31T00:00:00,8.394,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-11-30T00:00:00,8.854,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2011-12-31T00:00:00,9.087,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-01-31T00:00:00,7.095,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-02-29T00:00:00,8.3,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-03-31T00:00:00,9.479,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-04-30T00:00:00,8.962,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-05-31T00:00:00,9.696,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-06-30T00:00:00,9.89,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-07-31T00:00:00,10.189,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-08-31T00:00:00,10.308,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-09-30T00:00:00,9.483,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-10-31T00:00:00,10.322,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-11-30T00:00:00,10.347,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2012-12-31T00:00:00,10.355,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2013-01-31T00:00:00,11.472,Monthly,VietnamEx,2020-07-29T09:01:00
